grain_id,needle_id,dir_x,dir_y,dir_z,length,width,aspect_ratio
1,1,0.9992938736157241,0.0,-0.03757331704922132,36.241371675550965,3.165653180076693,11.448307699541793
1,2,-0.7343890061363982,0.6727604874650178,0.0898115480983649,33.44785894709119,3.2207811875782557,10.385014379769475
1,3,0.08719402108825289,-0.9935308975233974,0.07275684402730537,17.670242261393057,1.1999007083273507,14.726420393588393
1,4,0.6080264324611195,0.7930628113234821,-0.03681351279487793,23.72630458216417,2.054345229801051,11.549326879427122
1,5,-0.9846768737537179,-0.17417547430955094,-0.008623134212545118,37.18346060001339,3.3311408194746575,11.162380282043275
1,6,0.8399770944779197,-0.5343246708396554,0.09452844484347439,11.253025403858011,0.9101328700046485,12.364156679453338
1,7,-0.25904690698667476,0.9636415819159149,0.06549505006662817,38.00831047853244,2.5875617739376757,14.688851435879926
1,8,-0.4594247850814127,-0.8845944670302874,-0.08013423583150571,17.55872346943984,1.2701820349207835,13.823785084895261
1,9,0.9382326986112219,0.34264107673531485,0.04812998847255584,29.90072470267444,3.336705880058708,8.961150840825189
1,10,-0.9216608563909227,0.38044820344657654,0.07616055600521286,31.713651933780838,2.9460468135601516,10.764816019829794
1,11,0.42225172277395606,-0.9023274053086017,0.08665296442403217,20.539152368324125,1.6933544647170968,12.12926932681843
1,12,0.29914598580148727,0.9537245414661866,0.030350917349704156,32.072670092028105,2.4163406072334577,13.273240534060754
1,13,-0.8651248587882677,-0.5013575390831909,0.014127870010248799,49.01497458217658,3.8480297222095525,12.737680870622798
1,14,0.9730399935978321,-0.21392011300075137,-0.08620531371601663,21.59774175060381,2.2113164579908027,9.766915844432086
1,15,-0.5734909007489281,0.8157317921940591,-0.07543096156122961,27.36467814860713,1.9298364650954627,14.179791212129205
1,16,-0.12798781393347639,-0.9876731267307552,-0.09011611519824522,17.641955621883127,1.452028890623718,12.149865430229173
1,17,0.7626256281834488,0.6427416868043968,0.07269989877323725,49.24464436373269,5.442539178593046,9.048101032956266
1,18,-0.9956247006718414,0.041172207181506965,-0.08388268455354388,45.585890133286924,5.385667755487305,8.464296760014715
1,19,0.708059932241727,-0.7046142037530917,0.04658278891648484,47.64987310190841,4.714545561740655,10.106991750932538
1,20,-0.04616455356663774,0.9983510331197316,-0.03411815737635533,17.12129413989198,1.3868705209078271,12.345272238308596
2,21,0.9988125481285748,0.0,-0.048718514970220055,26.224905103331402,2.1540082402852945,12.17493258050766
2,22,-0.7344455047715666,0.672812244842946,0.08895776363103264,18.96568763502376,1.5828907184245482,11.98167846602848
2,23,0.08740641383124868,-0.9959510032822829,0.02101708548240105,45.79326217103648,4.1216491711738925,11.110422131826917
2,24,0.6081271286263934,0.793194151639722,0.03200676855228609,48.29646713449025,3.436491963814916,14.054002640784706
2,25,-0.9816373275246815,-0.17363782137970193,-0.07898141678086111,47.22270209343664,4.286114971567088,11.017600415924235
2,26,0.8414966668848542,-0.5352912984197289,-0.07312034913620995,11.510475856648466,0.953697517717883,12.069315105477106
2,27,-0.2593732107861261,0.9648554157854102,0.04218488065716,19.990008303699245,2.438741567040917,8.196853891310187
2,28,-0.45947816293910326,-0.884697242847153,-0.07868040595188057,10.65295907455441,0.8166868191958481,13.044117799089573
2,29,0.9388980829337485,0.3428840740227157,0.030015023653440328,12.69558799546874,0.9841282787871881,12.900338572847865
2,30,-0.9237933060614961,0.38132844767142815,-0.03456215665247047,34.66332700599381,3.3002730781319882,10.503169339433526
2,31,0.4237262176641226,-0.905478315243662,-0.023772107343616608,23.551093549376763,2.1149864172597894,11.135340329934573
2,32,0.2992723136847828,0.9541272946645877,0.008785660919482435,12.065517835338756,1.176578237264364,10.254751833071486
2,33,-0.8652109134740107,-0.5014074095325628,0.0008275695216678964,29.63146188525701,2.5107301630877608,11.801930100212552
2,34,0.9766717892218272,-0.21471855308069915,0.0028564140396898584,33.139420794278536,2.3300261722080404,14.222767619332828
2,35,-0.573869065001966,0.8162696919296462,-0.06616710867832884,10.81206911754725,1.1101271911067478,9.73948679409257
2,36,-0.12831001819543386,-0.9901595547825612,-0.055862288741938076,45.85265970473593,3.5177277481040887,13.034738043456784
2,37,0.7646348686018891,0.6444350767561875,-0.006078615337265855,11.932122200058334,0.9890458461223874,12.064276137288198
2,38,-0.9964384288930455,0.041205857398190264,-0.07356993095850353,41.72977191570121,2.9622089516137224,14.087382962288356
2,39,0.7086233150035944,-0.7051748448486902,-0.02411297629788606,23.206854724736136,2.66979303732577,8.692379671490027
2,40,-0.04609228635608198,0.9967881880634076,0.06548900118140254,22.9065538837446,1.6955724664323815,13.509628362827689
2,41,-0.6406035739796208,-0.7676571786787088,0.01815260387882153,33.83006516569353,3.657955215008046,9.248354115133452
2,42,0.9895621716522022,0.13314419060463092,0.0551301455033037,28.384607846469343,3.202305773314832,8.86380310181539
2,43,-0.8190116567804636,0.569846978507079,0.06703974301914266,45.88844964523191,5.129051208422509,8.946771591961813
3,44,0.9967246925945505,0.0,-0.08086956888903694,18.522623939878997,2.1085899281766185,8.784365178058232
3,45,-0.7357749678528077,0.6740301419289986,0.06571578541243883,34.268333103101504,3.40496878598977,10.064213582251753
3,46,0.08740204548463375,-0.9959012282257038,-0.023272861096916245,13.160449153912523,1.270409512439992,10.359218051379445
3,47,0.6056797883179549,0.7900020295844038,-0.0951251138009315,39.326385780510094,2.968777086404315,13.246661718256831
3,48,-0.9844838279623451,-0.17414132722722164,-0.021596079092026595,28.933300158915003,3.236209378728733,8.940490794288705
